"Date","Price","Open","High","Low","Vol.","Change %"
"06/19/2020","360.67","364.73","368.14","359.59","787.09K","0.50%"
"06/18/2020","358.88","359.58","361.80","356.52","493.34K","-0.97%"
"06/17/2020","362.41","361.38","365.75","360.41","705.92K","2.94%"
"06/16/2020","352.05","351.25","355.00","347.04","858.85K","0.58%"
"06/15/2020","350.01","337.51","350.01","337.25","598.30K","2.02%"
"06/12/2020","343.07","346.26","347.27","337.25","845.13K","3.06%"
"06/11/2020","332.89","341.05","344.72","332.80","919.35K","-4.32%"
"06/10/2020","347.92","351.01","353.42","347.71","997.20K","-0.40%"
"06/09/2020","349.33","346.62","353.14","345.18","726.75K","0.02%"
"06/08/2020","349.25","350.42","351.39","343.25","1.00M","-2.23%"
"06/05/2020","357.22","359.00","364.16","356.16","899.24K","1.16%"
"06/04/2020","353.11","347.85","353.39","347.00","882.71K","1.97%"
"06/03/2020","346.30","340.51","347.46","338.85","693.89K","3.46%"
"06/02/2020","334.73","331.69","335.02","328.77","716.92K","2.45%"
"06/01/2020","326.73","323.75","327.07","323.63","526.31K","-0.84%"
"05/29/2020","329.51","325.49","329.98","324.41","649.63K","2.98%"
"05/28/2020","319.97","321.26","329.08","319.41","794.22K","0.45%"
"05/27/2020","318.53","319.10","319.48","311.22","808.17K","-0.42%"
"05/26/2020","319.86","322.74","325.29","319.40","540.41K","0.16%"
"05/22/2020","319.36","315.97","319.50","314.32","365.45K","0.12%"
"05/21/2020","318.99","322.53","324.46","317.31","639.18K","-2.04%"
"05/20/2020","325.64","318.24","325.77","317.65","1.09M","6.33%"
"05/19/2020","306.25","303.82","311.99","303.73","685.73K","0.45%"
"05/18/2020","304.89","297.69","306.56","297.66","996.97K","4.22%"
"05/15/2020","292.54","292.47","296.22","290.17","957.22K","-3.31%"
"05/14/2020","302.55","286.17","303.76","283.31","1.29M","2.83%"
"05/13/2020","294.23","298.49","301.47","290.75","1.14M","-0.81%"
"05/12/2020","296.63","305.38","305.90","296.24","481.73K","-2.55%"
"05/11/2020","304.39","298.60","305.80","298.35","513.75K","0.00%"
"05/08/2020","304.40","300.22","304.51","299.44","680.61K","1.61%"
"05/07/2020","299.59","297.94","300.12","294.55","572.57K","2.63%"
"05/06/2020","291.90","293.89","295.78","290.79","552.40K","1.23%"
"05/05/2020","288.35","284.33","293.00","284.33","821.56K","1.83%"
"05/04/2020","283.18","279.60","283.23","275.96","1.04M","1.48%"
"05/01/2020","279.06","283.86","283.86","278.20","862.80K","-3.25%"
"04/30/2020","288.43","301.36","301.53","287.06","846.38K","-5.03%"
"04/29/2020","303.71","296.30","304.76","295.35","968.05K","4.22%"
"04/28/2020","291.42","297.59","297.59","291.09","532.01K","0.18%"
"04/27/2020","290.90","293.79","294.76","290.28","689.05K","-0.32%"
"04/24/2020","291.84","289.89","292.46","285.97","464.22K","0.84%"
"04/23/2020","289.40","290.94","297.16","288.31","730.52K","-1.89%"
"04/22/2020","294.97","290.00","295.47","288.23","596.09K","4.94%"
"04/21/2020","281.09","286.07","287.55","278.57","663.95K","-3.60%"
"04/20/2020","291.58","291.65","298.01","291.44","510.07K","-1.38%"
"04/17/2020","295.65","301.25","301.43","293.61","899.10K","1.11%"
"04/16/2020","292.40","289.83","292.55","286.17","1.21M","3.51%"
"04/15/2020","282.49","276.92","284.54","275.05","1.49M","-2.23%"
"04/14/2020","288.93","286.99","294.76","285.05","1.70M","5.41%"
"04/13/2020","274.10","274.85","276.15","272.01","789.36K","-0.98%"
"04/09/2020","276.81","282.22","285.13","275.12","728.87K","-0.64%"
"04/08/2020","278.58","278.03","281.34","274.41","891.69K","2.20%"
"04/07/2020","272.59","280.46","281.28","271.00","768.20K","0.54%"
"04/06/2020","271.13","260.00","272.78","259.42","807.55K","10.84%"
"04/03/2020","244.61","246.06","248.00","242.48","571.69K","-1.08%"
"04/02/2020","247.28","243.87","251.96","242.25","788.59K","-0.69%"
"04/01/2020","249.01","253.13","257.68","247.38","715.76K","-4.83%"
"03/31/2020","261.64","268.12","268.59","259.00","882.25K","-2.38%"
"03/30/2020","268.03","263.57","270.13","260.69","1.14M","6.10%"
"03/27/2020","252.62","262.21","263.71","251.81","1.52M","-8.44%"
"03/26/2020","275.90","262.89","277.14","261.61","1.02M","5.28%"
"03/25/2020","262.07","260.67","272.34","251.95","1.21M","0.71%"
"03/24/2020","260.21","254.33","260.53","250.80","1.43M","11.61%"
"03/23/2020","233.15","225.33","235.30","222.67","1.73M","7.89%"
"03/20/2020","216.10","225.15","237.32","215.59","2.32M","0.97%"
"03/19/2020","214.03","205.81","219.24","200.59","1.63M","8.65%"
"03/18/2020","196.99","213.36","226.29","191.25","3.13M","-17.35%"
"03/17/2020","238.34","231.55","239.98","225.02","1.64M","3.92%"
"03/16/2020","229.36","220.65","248.21","209.62","1.50M","-10.74%"
"03/13/2020","256.95","257.06","257.86","233.84","2.64M","6.73%"
"03/12/2020","240.75","245.42","254.86","237.55","2.78M","-8.86%"
"03/11/2020","264.14","272.51","274.33","260.56","1.20M","-5.58%"
"03/10/2020","279.76","277.99","280.35","265.00","1.70M","6.01%"
"03/09/2020","263.91","265.45","276.37","263.86","1.76M","-8.40%"
"03/06/2020","288.11","284.46","288.24","281.29","1.15M","-0.05%"
"03/05/2020","288.25","291.04","295.94","286.04","1.45M","-4.43%"
"03/04/2020","301.61","292.39","301.99","289.98","1.29M","6.09%"
"03/03/2020","284.30","292.93","296.85","282.22","1.92M","-1.11%"
"03/02/2020","287.49","279.62","287.49","275.47","1.08M","3.90%"
"02/28/2020","276.71","267.81","277.46","265.98","1.65M","-0.19%"
"02/27/2020","277.23","278.86","286.85","275.87","1.37M","-3.17%"
"02/26/2020","286.32","289.45","292.31","285.59","861.11K","0.61%"
"02/25/2020","284.59","295.55","295.93","284.44","1.17M","-2.00%"
"02/24/2020","290.40","289.05","295.23","288.27","1.35M","-5.10%"
"02/21/2020","306.00","310.20","310.83","304.73","1.13M","-2.38%"
"02/20/2020","313.47","315.85","316.58","310.44","1.12M","-1.24%"
"02/19/2020","317.39","311.15","317.63","311.00","1.09M","2.66%"
"02/18/2020","309.18","307.40","310.20","306.89","757.30K","-2.25%"
"02/14/2020","316.30","317.37","319.22","314.51","661.44K","-0.30%"
"02/13/2020","317.25","314.95","318.37","314.02","742.25K","-0.06%"
"02/12/2020","317.44","315.63","317.71","315.25","656.05K","0.45%"
"02/11/2020","316.01","313.04","316.27","313.01","789.87K","2.04%"
"02/10/2020","309.68","304.04","309.70","304.00","373.03K","1.54%"
"02/07/2020","304.97","304.67","305.63","303.20","1.78M","-1.48%"
"02/06/2020","309.55","307.53","309.61","306.62","698.03K","1.05%"
"02/05/2020","306.32","307.35","307.35","303.05","1.04M","2.37%"
"02/04/2020","299.23","294.91","299.26","294.23","795.43K","3.84%"
"02/03/2020","288.16","283.63","288.85","283.32","830.84K","2.67%"
"01/31/2020","280.66","288.00","288.25","280.17","1.27M","-4.66%"
"01/30/2020","294.38","290.79","294.70","290.54","794.19K","-0.59%"
"01/29/2020","296.14","296.07","298.29","293.71","967.50K","2.05%"
"01/28/2020","290.18","286.23","290.26","285.16","1.64M","2.08%"
"01/27/2020","284.28","287.16","288.62","283.77","889.25K","-3.90%"
"01/24/2020","295.83","296.89","299.33","294.49","977.78K","0.51%"
"01/23/2020","294.32","296.93","297.10","291.56","712.99K","-0.65%"
"01/22/2020","296.25","300.56","301.66","296.01","1.11M","-0.72%"
"01/21/2020","298.40","298.11","301.25","297.47","573.17K","-0.55%"
"01/17/2020","300.04","300.90","301.05","299.27","743.94K","-0.35%"
"01/16/2020","301.08","302.55","302.94","299.55","547.91K","0.33%"
"01/15/2020","300.08","301.60","302.95","299.75","505.34K","-0.82%"
"01/14/2020","302.55","299.15","305.90","298.47","609.65K","0.36%"
"01/13/2020","301.45","298.68","301.62","297.50","405.68K","1.78%"
"01/10/2020","296.18","300.05","300.51","295.56","447.69K","-1.73%"
"01/09/2020","301.38","303.28","303.91","300.27","579.68K","-0.17%"
"01/08/2020","301.89","300.66","303.19","299.94","536.88K","1.04%"
"01/07/2020","298.79","298.67","301.22","297.41","478.01K","1.09%"
"01/06/2020","295.58","293.17","295.72","292.43","617.58K","-0.80%"
"01/03/2020","297.95","298.04","300.75","297.66","410.75K","-1.61%"
"01/02/2020","302.83","301.27","303.32","300.61","573.58K","2.33%"
"12/31/2019","295.94","294.98","296.49","293.36","298.86K","0.36%"
"12/30/2019","294.89","296.42","296.70","293.65","338.89K","-0.60%"
"12/27/2019","296.67","297.45","298.50","296.15","317.00K","0.11%"
"12/26/2019","296.34","295.04","296.55","294.23","191.26K","0.48%"
"12/24/2019","294.93","293.99","295.19","291.30","219.54K","-0.41%"
"12/23/2019","296.14","295.50","297.42","295.45","424.87K","0.87%"
"12/20/2019","293.59","292.75","294.36","292.31","824.66K","0.61%"
"12/19/2019","291.82","290.65","291.83","289.14","410.06K","-0.12%"
"12/18/2019","292.16","294.83","295.66","291.91","478.55K","-0.91%"
"12/17/2019","294.84","296.98","297.09","293.06","401.13K","0.64%"
"12/16/2019","292.97","291.23","293.95","291.23","552.90K","1.06%"
"12/13/2019","289.89","288.53","291.83","287.11","722.97K","0.92%"
"12/12/2019","287.24","281.70","287.28","281.30","856.79K","1.13%"
"12/11/2019","284.04","278.44","284.36","278.44","465.66K","1.77%"
"12/10/2019","279.11","277.89","280.28","277.23","380.01K","0.57%"
"12/09/2019","277.52","282.12","282.50","277.43","431.14K","-0.92%"
"12/06/2019","280.09","280.80","281.97","278.60","724.70K","2.28%"
"12/05/2019","273.84","272.81","275.18","271.40","639.26K","1.51%"
"12/04/2019","269.76","268.96","270.41","268.14","447.23K","1.86%"
"12/03/2019","264.84","263.14","265.00","261.11","934.46K","-0.28%"
"12/02/2019","265.59","270.11","270.21","263.92","777.79K","-1.86%"
"11/29/2019","270.62","273.43","273.43","270.43","267.56K","-0.32%"
"11/27/2019","271.48","271.20","271.65","270.08","383.30K","0.00%"
"11/26/2019","271.47","273.72","273.84","271.21","454.83K","0.12%"
"11/25/2019","271.15","268.36","271.75","268.13","412.27K","1.85%"
"11/22/2019","266.22","269.87","270.23","264.81","619.73K","-0.30%"
"11/21/2019","267.03","269.45","269.51","266.59","655.89K","-0.68%"
"11/20/2019","268.87","271.30","272.00","267.00","415.57K","-0.99%"
"11/19/2019","271.55","272.95","273.24","270.40","470.17K","-0.70%"
"11/18/2019","273.47","273.07","276.23","271.81","440.47K","-0.55%"
"11/15/2019","274.97","274.31","275.52","273.58","670.74K","1.94%"
"11/14/2019","269.73","268.65","270.46","268.15","547.43K","-0.07%"
"11/13/2019","269.92","268.03","270.49","267.31","426.08K","0.87%"
"11/12/2019","267.59","268.20","269.15","266.61","341.24K","0.33%"
"11/11/2019","266.72","266.15","267.49","265.13","454.89K","-0.21%"
"11/08/2019","267.29","265.79","268.20","264.69","746.55K","-0.13%"
"11/07/2019","267.65","269.08","270.77","267.20","564.07K","-0.41%"
"11/06/2019","268.74","269.55","270.13","267.81","909.46K","-1.13%"
"11/05/2019","271.80","271.82","273.93","271.00","406.30K","-0.51%"
"11/04/2019","273.18","272.60","275.00","272.08","664.63K","0.95%"
"11/01/2019","270.60","267.21","270.84","266.16","619.24K","3.29%"
"10/31/2019","261.97","265.30","265.30","261.32","635.00K","-1.39%"
"10/30/2019","265.65","263.16","266.02","261.08","497.28K","0.40%"
"10/29/2019","264.60","268.88","269.26","264.24","510.50K","-0.72%"
"10/28/2019","266.51","267.39","268.36","265.88","684.76K","0.95%"
"10/25/2019","263.99","262.45","264.70","261.88","555.80K","-0.37%"
"10/24/2019","264.97","260.80","265.48","260.65","647.71K","2.84%"
"10/23/2019","257.66","254.85","257.95","253.59","924.66K","0.93%"
"10/22/2019","255.29","258.81","260.27","255.07","828.42K","-1.97%"
"10/21/2019","260.43","257.78","261.00","257.10","839.65K","2.36%"
"10/18/2019","254.42","253.99","255.30","252.33","1.65M","0.26%"
"10/17/2019","253.76","256.19","257.17","253.26","1.55M","-0.28%"
"10/16/2019","254.47","260.26","260.69","253.53","1.73M","-4.89%"
"10/15/2019","267.54","263.44","269.39","263.01","1.27M","2.26%"
"10/14/2019","261.64","259.82","262.00","259.09","731.80K","0.63%"
"10/11/2019","260.00","258.40","262.46","257.74","1.04M","3.38%"
"10/10/2019","251.49","249.14","254.24","248.38","836.63K","2.12%"
"10/09/2019","246.27","245.56","247.95","244.84","437.63K","1.73%"
"10/08/2019","242.08","244.05","245.60","241.51","577.35K","-2.16%"
"10/07/2019","247.42","247.41","249.43","247.18","562.89K","0.56%"
"10/04/2019","246.04","244.47","246.35","244.18","524.44K","0.69%"
"10/03/2019","244.35","240.91","244.88","238.54","548.89K","1.69%"
"10/02/2019","240.29","243.49","243.52","238.29","712.47K","-2.08%"
"10/01/2019","245.39","249.17","250.17","244.68","656.16K","-1.22%"
"09/30/2019","248.42","244.98","249.41","244.82","512.09K","1.93%"
"09/27/2019","243.71","247.07","248.05","241.31","571.82K","-1.75%"
"09/26/2019","248.04","249.56","249.64","246.47","621.18K","0.21%"
"09/25/2019","247.53","242.67","248.03","241.17","541.79K","0.46%"
"09/24/2019","246.39","248.74","249.94","245.14","607.36K","-0.84%"
"09/23/2019","248.48","246.19","249.25","245.84","349.27K","1.09%"
"09/20/2019","245.79","250.70","250.88","244.67","838.12K","-1.52%"
"09/19/2019","249.59","250.43","252.11","249.59","416.36K","-0.08%"
"09/18/2019","249.79","248.71","250.54","246.61","521.05K","0.68%"
"09/17/2019","248.10","245.66","248.41","245.20","735.59K","0.77%"
"09/16/2019","246.21","246.08","247.32","245.39","398.94K","-1.12%"
"09/13/2019","248.99","250.36","251.23","248.37","934.05K","0.88%"
"09/12/2019","246.83","245.10","248.21","244.60","828.00K","0.65%"
"09/11/2019","245.24","241.68","245.24","241.24","782.46K","1.48%"
"09/10/2019","241.67","240.07","241.67","238.11","735.55K","0.14%"
"09/09/2019","241.33","239.08","242.32","238.88","536.70K","1.16%"
"09/06/2019","238.56","238.19","240.11","237.17","872.12K","0.62%"
"09/05/2019","237.09","236.35","238.03","235.70","982.34K","4.32%"
"09/04/2019","227.27","224.74","227.45","224.18","443.78K","3.30%"
"09/03/2019","220.02","220.65","221.58","218.90","613.36K","-1.16%"
"08/30/2019","222.61","223.27","224.01","220.12","357.64K","1.31%"
"08/29/2019","219.74","220.05","221.87","219.53","370.36K","1.85%"
"08/28/2019","215.75","213.18","215.94","212.34","317.54K","0.78%"
"08/27/2019","214.07","215.31","215.67","213.10","359.67K","0.04%"
"08/26/2019","213.99","213.86","214.44","212.31","296.77K","1.66%"
"08/23/2019","210.50","213.63","216.50","209.60","602.33K","-2.21%"
"08/22/2019","215.26","216.31","216.84","213.66","376.12K","-0.82%"
"08/21/2019","217.03","218.61","218.61","216.51","298.06K","1.09%"
"08/20/2019","214.69","215.64","216.22","214.08","275.21K","-0.46%"
"08/19/2019","215.69","216.82","217.43","215.13","337.64K","1.33%"
"08/16/2019","212.85","209.29","213.33","209.09","598.41K","1.42%"
"08/15/2019","209.86","209.34","211.33","207.57","678.34K","0.55%"
"08/14/2019","208.72","210.82","212.25","207.07","914.05K","-4.78%"
"08/13/2019","219.20","212.72","220.80","211.39","598.50K","2.21%"
"08/12/2019","214.45","216.05","216.61","213.70","292.05K","-0.71%"
"08/09/2019","215.99","216.83","217.36","213.22","415.09K","-1.84%"
"08/08/2019","220.03","216.90","220.55","216.66","627.85K","2.01%"
"08/07/2019","215.70","213.57","216.24","212.40","428.68K","0.38%"
"08/06/2019","214.89","215.58","216.53","212.54","481.42K","1.30%"
"08/05/2019","212.13","216.38","216.42","210.30","693.85K","-3.54%"
"08/02/2019","219.91","222.54","222.54","218.19","555.71K","-0.69%"
"08/01/2019","221.44","225.98","229.97","219.18","834.23K","-0.61%"
"07/31/2019","222.81","227.06","227.36","221.21","519.50K","-2.42%"
"07/30/2019","228.34","227.66","229.41","227.33","465.21K","-1.14%"
"07/29/2019","230.97","230.61","231.26","229.39","325.86K","0.05%"
"07/26/2019","230.85","232.22","232.41","230.83","399.69K","0.35%"
"07/25/2019","230.05","232.76","232.97","229.72","521.71K","-1.71%"
"07/24/2019","234.06","230.19","234.50","230.01","786.82K","1.67%"
"07/23/2019","230.21","230.87","231.33","229.32","831.07K","1.08%"
"07/22/2019","227.74","225.29","228.12","225.29","787.51K","1.84%"
"07/19/2019","223.62","223.19","224.93","223.11","790.55K","-1.34%"
"07/18/2019","226.65","221.69","226.99","221.57","1.75M","4.13%"
"07/17/2019","217.67","217.65","219.58","215.21","2.05M","6.18%"
"07/16/2019","205.00","205.40","206.93","204.36","639.16K","-0.85%"
"07/15/2019","206.76","208.32","209.19","206.05","681.25K","-0.68%"
"07/12/2019","208.18","208.04","209.06","207.38","427.37K","-0.27%"
"07/11/2019","208.74","209.61","209.75","207.30","269.59K","0.30%"
"07/10/2019","208.12","207.50","209.31","206.97","986.49K","0.73%"
"07/09/2019","206.61","205.89","207.31","205.30","529.99K","-0.68%"
"07/08/2019","208.03","208.57","209.51","206.82","425.42K","-0.82%"
"07/05/2019","209.75","209.53","210.38","207.19","428.59K","-1.91%"
"07/03/2019","213.83","213.83","214.79","213.39","297.10K","-0.28%"
"07/02/2019","214.42","214.52","215.27","213.36","572.42K","-0.26%"
"07/01/2019","214.97","215.97","216.59","212.97","634.50K","3.39%"
"06/28/2019","207.93","209.27","209.76","207.62","404.96K","1.43%"
"06/27/2019","204.99","204.69","205.53","204.09","345.10K","0.29%"
"06/26/2019","204.39","204.39","204.97","203.08","784.53K","2.69%"
"06/25/2019","199.04","202.80","203.09","198.12","535.43K","-1.85%"
"06/24/2019","202.80","203.39","203.86","201.88","476.83K","0.26%"
"06/21/2019","202.27","201.30","202.80","200.41","562.90K","0.30%"
"06/20/2019","201.66","203.11","203.61","200.49","431.12K","2.46%"
"06/19/2019","196.82","196.47","198.22","195.32","358.15K","1.08%"
"06/18/2019","194.72","189.49","195.80","189.49","1.36M","2.68%"
"06/17/2019","189.64","192.00","192.43","189.54","476.37K","-1.24%"
"06/14/2019","192.02","191.55","193.13","190.50","482.31K","-2.99%"
"06/13/2019","197.93","197.76","198.14","197.01","268.33K","0.56%"
"06/12/2019","196.82","199.55","199.55","196.73","464.53K","-1.64%"
"06/11/2019","200.10","202.36","202.66","199.06","520.44K","0.93%"
"06/10/2019","198.26","196.27","199.43","196.16","755.91K","0.83%"
"06/07/2019","196.62","195.63","198.46","194.96","482.32K","2.00%"
"06/06/2019","192.76","190.67","193.10","190.22","399.31K","1.77%"
"06/05/2019","189.40","191.83","192.21","188.81","356.43K","-0.56%"
"06/04/2019","190.46","188.97","190.56","188.11","922.57K","1.86%"
"06/03/2019","186.98","188.58","189.85","186.31","527.30K","-0.57%"
"05/31/2019","188.05","188.62","189.89","187.68","777.43K","-0.97%"
"05/30/2019","189.89","189.15","191.25","188.81","465.51K","0.71%"
"05/29/2019","188.56","188.56","190.08","186.90","1.15M","-1.27%"
"05/28/2019","190.99","192.62","193.38","190.89","665.66K","0.63%"
"05/24/2019","189.80","191.97","192.66","189.67","432.25K","-0.43%"
"05/23/2019","190.62","189.57","191.46","188.80","835.46K","-0.48%"
"05/22/2019","191.53","191.48","193.84","191.48","505.26K","-1.15%"
"05/21/2019","193.75","194.50","195.16","193.08","736.65K","1.72%"
"05/20/2019","190.48","193.87","195.27","188.87","1.29M","-5.33%"
"05/17/2019","201.20","201.86","204.46","200.75","700.32K","-0.47%"
"05/16/2019","202.14","200.54","203.67","200.06","708.61K","0.75%"
"05/15/2019","200.63","195.14","202.10","194.96","711.29K","1.31%"
"05/14/2019","198.04","195.34","198.97","194.73","1.04M","3.99%"
"05/13/2019","190.44","193.40","193.98","189.92","993.98K","-4.18%"
"05/10/2019","198.74","198.11","200.00","195.43","780.17K","-0.13%"
"05/09/2019","198.99","198.38","199.94","194.74","688.00K","-1.21%"
"05/08/2019","201.43","201.69","203.57","200.90","573.43K","0.37%"
"05/07/2019","200.69","203.00","203.00","198.41","623.13K","-2.18%"
"05/06/2019","205.17","202.24","205.54","201.05","413.27K","-1.68%"
"05/03/2019","208.68","206.77","208.69","206.22","345.22K","1.34%"
"05/02/2019","205.93","206.54","207.48","204.09","405.46K","-0.22%"
"05/01/2019","206.39","209.92","210.87","206.37","391.20K","-1.16%"
"04/30/2019","208.82","206.64","209.01","206.29","337.45K","1.17%"
"04/29/2019","206.41","205.91","207.26","205.06","365.82K","-0.38%"
"04/26/2019","207.20","204.87","207.26","203.18","637.93K","0.48%"
"04/25/2019","206.21","206.86","207.31","204.02","756.67K","0.39%"
"04/24/2019","205.41","205.56","207.81","205.20","485.66K","0.06%"
"04/23/2019","205.29","204.11","206.11","204.03","438.34K","-0.11%"
"04/22/2019","205.51","204.62","205.87","203.73","357.50K","-0.19%"
"04/18/2019","205.91","206.05","207.03","204.58","1.01M","1.25%"
"04/17/2019","203.36","208.38","208.90","200.58","1.28M","-0.13%"
"04/16/2019","203.62","201.38","204.46","201.08","755.31K","1.89%"
"04/15/2019","199.84","201.28","201.73","199.01","389.44K","-1.47%"
"04/12/2019","202.82","201.83","202.88","200.67","430.99K","2.48%"
"04/11/2019","197.91","197.72","199.25","197.29","453.26K","-0.94%"
"04/10/2019","199.79","200.09","200.72","198.59","611.60K","-0.88%"
"04/09/2019","201.57","202.10","203.01","201.06","708.32K","-0.98%"
"04/08/2019","203.56","202.00","203.68","201.63","503.65K","1.08%"
"04/05/2019","201.39","200.57","201.72","200.50","503.30K","1.52%"
"04/04/2019","198.38","198.25","199.02","197.43","437.45K","0.32%"
"04/03/2019","197.74","197.16","198.69","196.58","691.71K","2.01%"
"04/02/2019","193.84","193.98","194.18","192.36","498.29K","0.71%"
"04/01/2019","192.48","191.24","193.00","190.76","647.61K","2.36%"
"03/29/2019","188.05","186.28","188.42","185.50","687.52K","2.09%"
"03/28/2019","184.20","183.60","184.97","182.77","312.07K","0.08%"
"03/27/2019","184.06","187.13","187.96","183.10","786.73K","-1.72%"
"03/26/2019","187.29","186.19","187.95","186.07","414.81K","0.52%"
"03/25/2019","186.33","186.33","187.94","185.18","1.03M","-0.76%"
"03/22/2019","187.75","191.36","191.89","187.45","937.02K","-3.40%"
"03/21/2019","194.36","189.95","195.46","189.94","770.19K","1.68%"
"03/20/2019","191.14","190.49","192.69","188.39","584.15K","0.17%"
"03/19/2019","190.81","191.59","192.55","189.39","683.60K","0.09%"
"03/18/2019","190.64","190.53","191.43","189.38","589.53K","-1.13%"
"03/15/2019","192.81","187.64","192.96","187.61","1.45M","5.19%"
"03/14/2019","183.29","183.25","184.28","182.73","524.09K","0.42%"
"03/13/2019","182.53","183.75","183.99","182.39","418.50K","0.01%"
"03/12/2019","182.51","182.00","183.53","180.81","509.05K","0.78%"
"03/11/2019","181.09","178.34","182.10","178.31","609.94K","1.26%"
"03/08/2019","178.84","175.96","178.97","175.57","415.72K","0.74%"
"03/07/2019","177.52","180.13","180.15","176.93","648.29K","-2.01%"
"03/06/2019","181.16","184.30","184.38","181.04","499.25K","-1.83%"
"03/05/2019","184.53","184.65","185.78","184.15","258.75K","-0.61%"
"03/04/2019","185.66","185.36","186.73","183.56","558.36K","0.30%"
"03/01/2019","185.11","184.41","185.27","183.16","389.77K","1.22%"
"02/28/2019","182.87","183.32","183.86","182.57","318.48K","-0.68%"
"02/27/2019","184.12","185.13","185.13","182.27","387.93K","-0.67%"
"02/26/2019","185.36","185.31","186.47","184.69","660.58K","-0.87%"
"02/25/2019","186.99","187.80","188.27","186.29","737.17K","1.14%"
"02/22/2019","184.89","184.31","185.13","183.31","495.57K","1.29%"
"02/21/2019","182.53","181.81","183.29","181.14","712.69K","-0.72%"
"02/20/2019","183.85","181.87","184.27","181.81","600.37K","0.76%"
"02/19/2019","182.46","180.94","183.60","180.93","900.47K","-1.04%"
"02/15/2019","184.37","185.09","185.10","183.50","824.40K","0.02%"
"02/14/2019","184.33","183.18","184.87","182.66","1.06M","1.11%"
"02/13/2019","182.31","182.62","183.60","182.09","653.83K","-0.26%"
"02/12/2019","182.79","180.32","183.26","180.32","901.60K","2.39%"
"02/11/2019","178.52","179.42","179.89","178.07","653.37K","-1.41%"
"02/08/2019","181.07","178.11","181.57","177.84","633.10K","-0.02%"
"02/07/2019","181.10","183.56","184.01","180.31","1.47M","-3.08%"
"02/06/2019","186.86","184.05","187.05","184.02","1.55M","2.89%"
"02/05/2019","181.61","179.81","182.13","179.56","650.77K","1.14%"
"02/04/2019","179.56","178.43","179.72","177.86","542.96K","0.64%"
"02/01/2019","178.41","176.79","178.63","176.18","795.05K","1.93%"
"01/31/2019","175.03","174.71","176.51","174.26","562.09K","-1.22%"
"01/30/2019","177.19","175.15","177.59","173.74","687.64K","1.48%"
"01/29/2019","174.61","174.44","174.78","172.33","966.79K","0.26%"
"01/28/2019","174.15","171.74","175.43","171.24","2.26M","-1.42%"
"01/25/2019","176.66","173.21","176.84","172.63","1.35M","4.59%"
"01/24/2019","168.90","167.53","169.54","167.29","1.39M","4.18%"
"01/23/2019","162.12","163.33","164.05","160.66","1.46M","1.64%"
"01/22/2019","159.50","160.90","161.00","157.97","968.55K","-1.97%"
"01/18/2019","162.70","159.18","164.01","158.86","1.66M","3.28%"
"01/17/2019","157.54","155.78","158.63","155.22","952.99K","0.17%"
"01/16/2019","157.28","159.17","159.39","157.19","537.64K","-1.22%"
"01/15/2019","159.23","158.92","160.89","158.28","482.69K","0.34%"
"01/14/2019","158.69","160.10","160.35","158.26","680.22K","-2.06%"
"01/11/2019","162.02","161.50","163.37","160.87","639.62K","-0.36%"
"01/10/2019","162.61","161.29","163.05","160.51","1.03M","-0.19%"
"01/09/2019","162.92","161.90","163.62","160.97","779.91K","4.15%"
"01/08/2019","156.43","158.50","158.77","155.55","531.71K","-0.74%"
"01/07/2019","157.59","156.50","159.26","155.82","971.90K","2.28%"
"01/04/2019","154.07","150.65","154.96","150.04","589.46K","4.33%"
"01/03/2019","147.68","151.19","152.22","147.38","1.08M","-5.52%"
"01/02/2019","156.30","154.28","157.25","153.84","602.51K","0.44%"
"12/31/2018","155.62","156.04","157.03","153.95","356.54K","0.34%"
"12/28/2018","155.09","157.54","157.69","154.76","676.53K","0.45%"
"12/27/2018","154.39","149.84","154.41","149.57","725.80K","0.96%"
"12/26/2018","152.92","146.49","153.01","144.50","634.47K","5.45%"
"12/24/2018","145.01","149.14","150.49","144.81","321.52K","-2.32%"
"12/21/2018","148.45","151.77","152.59","148.00","1.81M","-2.77%"
"12/20/2018","152.68","156.21","156.76","151.69","2.72M","-0.78%"
"12/19/2018","153.88","159.95","162.98","153.34","1.58M","-5.35%"
"12/18/2018","162.58","163.18","164.73","161.77","710.21K","1.23%"
"12/17/2018","160.60","161.00","164.20","159.62","686.48K","-0.27%"
"12/14/2018","161.03","162.41","164.18","160.82","692.52K","-1.86%"
"12/13/2018","164.09","165.02","165.61","163.71","698.17K","-0.68%"
"12/12/2018","165.22","166.35","167.34","164.74","917.72K","2.32%"
"12/11/2018","161.47","163.82","164.85","160.46","1.48M","0.04%"
"12/10/2018","161.41","161.52","163.08","158.81","915.82K","1.18%"
"12/07/2018","159.53","164.85","165.92","158.90","1.41M","-4.10%"
"12/06/2018","166.35","164.53","166.50","162.26","1.10M","-1.94%"
"12/04/2018","169.64","175.59","176.31","169.38","1.63M","-4.51%"
"12/03/2018","177.66","173.86","178.20","173.13","2.41M","3.68%"
"11/30/2018","171.35","168.96","171.45","168.36","1.36M","-0.10%"
"11/29/2018","171.52","172.53","173.25","170.96","1.08M","-1.60%"
"11/28/2018","174.31","170.28","174.42","167.75","613.26K","4.12%"
"11/27/2018","167.41","166.73","168.17","165.63","544.27K","-0.01%"
"11/26/2018","167.43","165.14","167.66","164.29","1.06M","2.30%"
